what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272658997
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1355272662476
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272663819
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272675996
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1355272678776
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272679674
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1355272684819
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272684895
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1355272687298
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1355272687489
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1355272703903
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355272705301
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355272706951
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1355272717471
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272718880
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272727495
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1355272742912
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1355272746967
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272751909
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355272753960
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272754026
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272772013
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1355272780844
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272780862
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272784421
