what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355279663920
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279675507
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279675510
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279675648
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279684633
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279686631
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279732359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279739341
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279742993
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279747137
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279749084
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1355279749107
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1355279775497
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1355279791719
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279795975
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355280019927
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355280020052
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355280020053
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1355280026564
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1355280031190
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1355280031245
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355280074305
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1355280075593
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1355280075596
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1355280075597
