what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1355272578553
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1355272578574
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355272578895
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1355272581647
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1355272581671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1355272588504
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272591065
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355272593862
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272593888
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1355272595785
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1355272595825
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1355272597752
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1355272626055
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272628921
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355272629566
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272636986
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1355272643631
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272645755
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355272648150
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272648191
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272648649
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272649473
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355272652817
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1355272658857
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1355272658977
