what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355279337139
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279351516
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279401946
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1355279405032
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355279411378
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279416437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279450936
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355279470139
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1355279473023
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355279474044
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1355279482764
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355279492659
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1355279510232
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355279512218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355279520672
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355279532029
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355279538921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279573798
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279626536
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279626541
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355279626582
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1355279652834
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355279654212
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1355279656610
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355279658320
