what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355278571474
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355278714530
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1355278717314
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355278731913
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355278731916
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355278732093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355278739176
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355278744450
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355278797491
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1355278818599
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1355278832652
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1355278836154
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355278837383
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1355278848968
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1355278849251
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1355278849763
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1355278849804
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1355278849846
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1355278849889
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355278851482
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355278876658
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1355278878668
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1355278878900
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1355278880752
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1355278914382
